0.00 , 1105.00
0.00 , 1120.00
0.00 , 1120.00
0.00 , 1120.00
0.00 , 1120.00
0.00 , 1120.00
0.00 , 1120.00
0.00 , 1120.00
0.00 , 1135.00
0.00 , 1135.00
1.00 , 1135.00
0.00 , 1135.00
0.00 , 1135.00
0.00 , 1135.00
0.00 , 1135.00
0.00 , 1150.00
0.00 , 1150.00
0.00 , 1150.00
0.00 , 1150.00
0.00 , 1150.00
1.00 , 1150.00
0.00 , 1150.00
0.00 , 1165.00
0.00 , 1165.00
0.00 , 1165.00
0.00 , 1165.00
1.00 , 1165.00
0.00 , 1165.00
0.00 , 1165.00
0.00 , 1180.00
1.00 , 1180.00
0.00 , 1180.00
1.00 , 1180.00
1.00 , 1180.00
0.00 , 1180.00
1.00 , 1180.00
0.00 , 1195.00
1.00 , 1195.00
2.00 , 1195.00
1.00 , 1195.00
1.00 , 1195.00
2.00 , 1195.00
2.00 , 1195.00
1.00 , 1202.70
1.00 , 1202.70
2.00 , 1202.70
2.00 , 1202.70
1.00 , 1202.70
1.00 , 1202.70
1.00 , 1202.70
2.00 , 1209.70
2.00 , 1209.70
1.00 , 1209.70
2.00 , 1209.70
2.00 , 1209.70
2.00 , 1209.70
2.00 , 1209.70
2.00 , 1223.00
2.00 , 1223.00
2.00 , 1223.00
2.00 , 1223.00
3.00 , 1223.00
3.00 , 1223.00
2.00 , 1223.00
3.00 , 1228.70
3.00 , 1228.70
3.00 , 1228.70
3.00 , 1228.70
2.00 , 1228.70
4.00 , 1228.70
3.00 , 1228.70
4.00 , 1233.70
3.00 , 1233.70
4.00 , 1233.70
4.00 , 1233.70
4.00 , 1233.70
4.00 , 1233.70
4.00 , 1233.70
4.00 , 1245.00
4.00 , 1245.00
4.00 , 1245.00
4.00 , 1245.00
5.00 , 1245.00
4.00 , 1245.00
4.00 , 1245.00
7.00 , 1234.10
6.00 , 1234.10
6.00 , 1234.10
5.00 , 1234.10
6.00 , 1234.10
4.00 , 1234.10
6.00 , 1234.10
6.00 , 1250.30
6.00 , 1250.30
6.00 , 1250.30
6.00 , 1250.30
7.00 , 1250.30
6.00 , 1250.30
6.00 , 1250.30
6.00 , 1259.00
6.00 , 1259.00
7.00 , 1259.00
7.00 , 1259.00
6.00 , 1259.00
7.00 , 1259.00
7.00 , 1259.00
7.00 , 1260.70
7.00 , 1260.70
6.00 , 1260.70
7.00 , 1260.70
7.00 , 1260.70
7.00 , 1260.70
7.00 , 1260.70
7.00 , 1269.00
7.00 , 1269.00
8.00 , 1269.00
7.00 , 1269.00
7.00 , 1269.00
7.00 , 1269.00
7.00 , 1269.00
7.00 , 1277.00
7.00 , 1277.00
7.00 , 1277.00
7.00 , 1277.00
7.00 , 1277.00
7.00 , 1277.00
8.00 , 1277.00
7.00 , 1285.00
7.00 , 1285.00
6.00 , 1285.00
7.00 , 1285.00
7.00 , 1285.00
7.00 , 1285.00
7.00 , 1285.00
7.00 , 1293.00
7.00 , 1293.00
6.00 , 1293.00
8.00 , 1293.00
7.00 , 1293.00
7.00 , 1293.00
7.00 , 1293.00
7.00 , 1301.00
7.00 , 1301.00
7.00 , 1301.00
7.00 , 1301.00
7.00 , 1301.00
7.00 , 1301.00
7.00 , 1301.00
8.00 , 1301.70
7.00 , 1301.70
7.00 , 1301.70
7.00 , 1301.70
8.00 , 1301.70
8.00 , 1301.70
8.00 , 1301.70
8.00 , 1309.00
8.00 , 1309.00
7.00 , 1309.00
8.00 , 1309.00
8.00 , 1309.00
9.00 , 1309.00
8.00 , 1309.00
9.00 , 1308.70
9.00 , 1308.70
8.00 , 1308.70
9.00 , 1308.70
9.00 , 1308.70
9.00 , 1308.70
9.00 , 1308.70
8.00 , 1322.30
9.00 , 1322.30
9.00 , 1322.30
9.00 , 1322.30
9.00 , 1322.30
9.00 , 1322.30
9.00 , 1322.30
9.00 , 1321.70
10.00 , 1321.70
9.00 , 1321.70
9.00 , 1321.70
10.00 , 1321.70
10.00 , 1321.70
10.00 , 1321.70
9.00 , 1328.00
10.00 , 1328.00
10.00 , 1328.00
10.00 , 1328.00
10.00 , 1328.00
11.00 , 1328.00
10.00 , 1326.70
10.00 , 1326.70
10.00 , 1326.70
10.00 , 1326.70
11.00 , 1326.70
10.00 , 1326.70
11.00 , 1326.70
10.00 , 1332.00
11.00 , 1332.00
11.00 , 1332.00
11.00 , 1332.00
10.00 , 1332.00
10.00 , 1332.00
11.00 , 1329.70
11.00 , 1329.70
10.00 , 1329.70
10.00 , 1329.70
10.00 , 1329.70
11.00 , 1329.70
10.00 , 1329.70
10.00 , 1341.30
10.00 , 1341.30
11.00 , 1341.30
10.00 , 1341.30
10.00 , 1341.30
10.00 , 1341.30
11.00 , 1341.30
10.00 , 1346.00
10.00 , 1346.00
11.00 , 1346.00
10.00 , 1346.00
11.00 , 1346.00
10.00 , 1346.00
10.00 , 1351.00
10.00 , 1351.00
11.00 , 1351.00
11.00 , 1351.00
10.00 , 1351.00
10.00 , 1351.00
11.00 , 1351.00
11.00 , 1348.70
10.00 , 1348.70
10.00 , 1348.70
10.00 , 1348.70
10.00 , 1348.70
10.00 , 1348.70
11.00 , 1348.70
11.00 , 1353.00
11.00 , 1353.00
11.00 , 1353.00
11.00 , 1353.00
11.00 , 1353.00
11.00 , 1353.00
11.00 , 1357.00
11.00 , 1357.00
11.00 , 1357.00
11.00 , 1357.00
11.00 , 1357.00
11.00 , 1357.00
10.00 , 1357.00
11.00 , 1361.00
11.00 , 1361.00
11.00 , 1361.00
11.00 , 1361.00
11.00 , 1361.00
11.00 , 1361.00
11.00 , 1365.00
11.00 , 1365.00
11.00 , 1365.00
12.00 , 1365.00
12.00 , 1365.00
12.00 , 1365.00
11.00 , 1369.00
11.00 , 1369.00
11.00 , 1369.00
12.00 , 1369.00
12.00 , 1369.00
11.00 , 1369.00
12.00 , 1369.00
12.00 , 1365.70
13.00 , 1365.70
12.00 , 1365.70
13.00 , 1365.70
12.00 , 1365.70
12.00 , 1365.70
11.00 , 1376.30
12.00 , 1376.30
12.00 , 1376.30
12.00 , 1376.30
12.00 , 1376.30
11.00 , 1376.30
12.00 , 1376.30
12.00 , 1372.70
12.00 , 1372.70
12.00 , 1372.70
13.00 , 1372.70
12.00 , 1372.70
12.00 , 1372.70
12.00 , 1372.70
12.00 , 1376.00
13.00 , 1376.00
13.00 , 1376.00
13.00 , 1376.00
12.00 , 1376.00
13.00 , 1376.00
12.00 , 1379.00
12.00 , 1379.00
13.00 , 1379.00
13.00 , 1379.00
13.00 , 1379.00
13.00 , 1379.00
13.00 , 1379.00
12.00 , 1382.00
13.00 , 1382.00
12.00 , 1382.00
13.00 , 1382.00
12.00 , 1382.00
13.00 , 1382.00
13.00 , 1382.00
13.00 , 1377.70
12.00 , 1377.70
12.00 , 1377.70
14.00 , 1377.70
13.00 , 1377.70
13.00 , 1377.70
13.00 , 1380.00
13.00 , 1380.00
13.00 , 1380.00
12.00 , 1380.00
13.00 , 1380.00
13.00 , 1380.00
13.00 , 1380.00
13.00 , 1382.00
13.00 , 1382.00
13.00 , 1382.00
13.00 , 1382.00
13.00 , 1382.00
13.00 , 1382.00
13.00 , 1384.00
13.00 , 1384.00
13.00 , 1384.00
